"saleLineID","saleID","itemID","unitQuantity","unitPrice","avgCost","discountAmount","discountPercent","tax","taxClassID","note","isWorkorder","createTime"
"47173","34361","991","1","10.33","0","0","0","true","1","","true","2026-01-26T12:15:31+00:00"
"47174","34361","1436","1","13.14","0","0","0.2","true","1","","true","2026-01-26T15:15:32+00:00"
"47175","34430","0","1","0","0","0","0","true","2","","true","2026-01-26T16:12:43+00:00"
"47176","34430","991","1","10.33","0","0","0.25","true","1","","true","2026-01-26T13:13:02+00:00"
"47177","34430","1436","1","13.14","0","0","0","true","1","","true","2026-01-26T16:13:03+00:00"
"47178","34430","1586","1","25","11.99","0","0","true","1","","true","2026-01-26T13:14:04+00:00"
"47179","34552","0","1","0","0","0","0","true","2","","true","2026-01-26T16:16:14+00:00"
"47180","34368","991","1","10.33","0","0","0","true","1","","false","2026-01-26T16:57:13+00:00"
"47182","34369","2031","1","25","12.49","0","0","true","1","","false","2026-01-26T14:03:38+00:00"
"47183","34369","991","1","10.33","0","0","0.1","true","1","","false","2026-01-26T17:03:45+00:00"
"47184","34369","1436","1","13.14","0","0","0.2","true","1","","false","2026-01-26T17:03:45+00:00"
"47185","34371","991","1","10.33","0","0","0","true","1","","false","2026-01-26T17:17:30+00:00"
"47186","34371","1436","1","13.14","0","0","0.2","true","1","","false","2026-01-26T17:17:30+00:00"
"47187","34371","1378","1","40","0","0","0","true","1","","false","2026-01-26T17:17:41+00:00"
"47188","34378","0","1","0","0","0","0","true","2","","true","2026-01-26T17:54:18+00:00"
"47189","34453","0","1","0","0","0","0","true","2","","true","2026-01-26T17:57:37+00:00"
"47190","34378","991","1","10.33","0","0","0","true","1","","true","2026-01-26T15:05:01+00:00"
"47191","34378","1436","1","13.14","0","0","0","true","1","","true","2026-01-26T18:05:02+00:00"
"47192","34937","0","1","0","0","0","0","true","2","","true","2026-01-26T18:26:12+00:00"
"47194","34937","2115","2","40","0","0","0","true","1","","true","2026-01-26T12:29:00+00:00"
"47195","34937","2116","2","25","0","0","0","true","1","","true","2026-01-26T12:29:00+00:00"
"47198","34937","519","1","70","0","0","0","true","2","","true","2026-01-26T15:30:18+00:00"
"47199","34937","316","1","3.5","0","0","0","true","1","","true","2026-01-26T15:30:22+00:00"
"47200","34937","139","1","3","1.19","0","0","true","1","","true","2026-01-26T15:30:22+00:00"
"47201","34937","579","1","20","10.89","0","0","true","1","","true","2026-01-26T15:31:43+00:00"
"47202","34424","0","1","160","0","0","0","true","300","","true","2026-01-26T19:35:19+00:00"
"47205","34424","0","1","180","0","0","0","true","2","","true","2026-01-26T19:36:06+00:00"
"47206","34469","0","1","142","0","0","0","true","300","","true","2026-01-26T19:50:18+00:00"
"47207","34437","0","1","0","0","0","0","true","2","","true","2026-01-26T19:59:52+00:00"
"47209","34574","0","1","0","0","0","0","true","2","","true","2026-01-26T20:17:54+00:00"
"47210","34381","305","1","39.99","25.49","0","0","true","1","","false","2026-01-26T20:37:08+00:00"
"47211","34382","81","1","8","4.79","0","0","true","1","","false","2026-01-26T17:40:48+00:00"
"47212","34383","991","1","10.33","0","0","0","true","1","","false","2026-01-26T20:56:46+00:00"
"47213","34383","1436","1","13.14","0","0","0.2","true","1","","false","2026-01-26T20:56:46+00:00"
"47216","34453","991","1","10.33","0","0","0.25","true","1","","true","2026-01-26T18:11:30+00:00"
"47217","34453","1436","1","13.14","0","0","0","true","1","","true","2026-01-26T21:11:31+00:00"
"47218","34453","190","1","30","12.99","0","0","true","1","","true","2026-01-26T18:11:52+00:00"
"47219","34518","0","1","0","0","0","0","true","2","","true","2026-01-26T21:21:52+00:00"
"47220","34387","0","1","0","0","0","0","true","2","","true","2026-01-26T21:27:46+00:00"
"47222","34387","1436","2","13.14","0","0","0","true","1","","true","2026-01-26T21:27:53+00:00"
"47223","34510","0","1","0","0","0","0","true","2","","true","2026-01-26T21:55:22+00:00"
"47224","34387","1136","1","10","0","0","0","true","1","","true","2026-01-26T10:24:57+00:00"
"47226","34387","544","2","30","12.49","0","0","true","1","","true","2026-01-26T16:25:47+00:00"
"47227","34392","0","1","45","0","0","0","true","2","","true","2026-01-26T22:44:28+00:00"
"47228","34426","0","1","0","0","0","0","true","2","","true","2026-01-26T22:58:31+00:00"
"47229","34428","157","1","25","0","0","0","true","2","","true","2026-01-27T12:12:14+00:00"
"47230","34428","0","1","15","0","0","0","true","2","","true","2026-01-27T15:12:33+00:00"
"47231","34535","0","1","0","0","0","0","true","2","","true","2026-01-27T15:14:00+00:00"
"47232","34535","0","1","30","0","0","0","true","300","","true","2026-01-27T15:16:05+00:00"
"47233","34535","0","1","20","0","0","0","true","2","","true","2026-01-27T15:16:16+00:00"
"47234","34428","1121","12","5","0","0","0","true","1","","true","2026-01-27T09:16:21+00:00"
"47235","34428","1383","1","10","0","0","0","true","1","","true","2026-01-27T06:16:22+00:00"
"47236","34471","0","1","40","0","0","0","true","300","","true","2026-01-27T15:26:37+00:00"
"47237","34471","0","1","90","0","0","0","true","2","","true","2026-01-27T15:26:49+00:00"
"47239","34415","0","1","0","0","0","0","true","2","","true","2026-01-27T16:20:51+00:00"
"47240","34415","786","1","55","25","0","0.15","true","1","","true","2026-01-27T10:21:16+00:00"
"47241","34415","791","1","55","25","0","0.15","true","1","","true","2026-01-27T13:21:22+00:00"
"47242","34415","2142","2","1600","0","0","0","true","1","","true","2026-01-27T10:21:44+00:00"
"47243","34419","0","1","0","0","0","0","true","2","","true","2026-01-27T17:12:59+00:00"
"47244","34419","2127","1","30","0","0","0.15","true","1","","true","2026-01-27T14:15:08+00:00"
"47245","34419","164","1","650","0","0","0","true","1","","true","2026-01-27T14:15:32+00:00"
"47246","34419","1688","1","700","0","0","0","true","1","","true","2026-01-27T14:15:41+00:00"
"47248","34420","962","1","40","0","0","0","true","1","","false","2026-01-27T17:26:33+00:00"
"47249","34421","217","1","70","0","0","0","true","1","","false","2026-01-27T17:30:46+00:00"
"47250","34426","0","1","24","0","0","0","true","300","","true","2026-01-27T18:04:31+00:00"
"47251","34426","0","1","10","0","0","0","true","2","","true","2026-01-27T18:04:50+00:00"
"47252","34554","0","1","0","0","0","0","true","2","","true","2026-01-27T18:10:06+00:00"
"47254","34554","316","4","3.5","0","0","0","true","1","","true","2026-01-27T06:10:46+00:00"
"47255","34554","139","4","3","1.19","0","0","true","1","","true","2026-01-27T06:10:46+00:00"
"47257","34554","889","1","60","0","0","0","true","1","","true","2026-01-27T15:13:54+00:00"
"47258","34554","2156","1","25","0","0","0","true","1","","true","2026-01-27T15:14:10+00:00"
"47259","34554","991","1","10.33","0","0","0.25","true","1","","true","2026-01-27T15:14:21+00:00"
"47260","34554","1436","1","13.14","0","0","0.1","true","1","","true","2026-01-27T18:14:21+00:00"
"47261","34510","0","1","20","0","0","0","false","2","","true","2026-01-27T18:18:29+00:00"
"47262","34510","556","1","0","0","0","0","false","1","","true","2026-01-27T15:18:30+00:00"
"47263","34469","0","1","45","0","0","0","true","2","","true","2026-01-27T18:19:37+00:00"
"47264","34469","1190","1","18.78","0","0","0","true","1","","true","2026-01-27T15:19:44+00:00"
"47265","34469","994","1","18.78","0","0","0","true","1","","true","2026-01-27T15:19:44+00:00"
"47266","34918","0","1","0","0","0","0","true","2","","true","2026-01-27T19:23:00+00:00"
"47267","34732","0","1","0","0","0","0","true","2","","true","2026-01-27T19:43:16+00:00"
"47268","34732","157","1","25","0","0","0","true","2","","true","2026-01-27T16:48:31+00:00"
"47269","34443","0","1","0","0","0","0","true","2","","true","2026-01-27T20:07:50+00:00"
"47270","34443","991","1","10.33","0","0","0","true","1","","true","2026-01-27T17:13:39+00:00"
"47271","34443","1436","1","13.14","0","0","0.2","true","1","","true","2026-01-27T20:13:40+00:00"
"47272","34444","0","1","0","0","0","0","true","2","","true","2026-01-27T20:15:41+00:00"
"47273","34444","457","1","750","0","0","0","true","1","","true","2026-01-27T17:16:00+00:00"
"47275","34450","0","1","0","0","0","0","true","2","","true","2026-01-27T20:22:07+00:00"
"47276","34450","280","1","64","43.29","0","0","true","1","","true","2026-01-27T17:36:22+00:00"
"47277","34450","391","1","12","0","0","0","true","1","","true","2026-01-27T17:36:40+00:00"
"47278","34451","794","1","10","5.89","0","0","true","1","","false","2026-01-27T20:38:38+00:00"
"47279","34455","0","1","0","0","0","0","true","2","","true","2026-01-27T21:01:43+00:00"
"47280","34455","317","1","12","0","0","0","true","1","","true","2026-01-27T18:01:50+00:00"
"47281","34455","209","1","20","0","0","0","true","1","","true","2026-01-27T18:02:00+00:00"
"47282","34455","0","1","15","0","0","0","true","2","","true","2026-01-27T21:02:18+00:00"
"47283","34529","519","1","70","0","0","0","true","2","","true","2026-01-27T19:06:35+00:00"
"47284","34529","121","1","25","0","0","0","true","1","","true","2026-01-27T19:08:17+00:00"
"47285","34529","645","1","25","0","0","0.2","true","1","","true","2026-01-27T19:08:17+00:00"
"47286","34588","0","1","0","0","0","0","true","2","","true","2026-01-27T22:24:09+00:00"
"47287","34470","0","1","0","0","0","0","true","2","","true","2026-01-27T22:24:39+00:00"
"47288","34470","1950","1","15","0","0","0","false","1","","true","2026-01-27T13:24:48+00:00"
"47289","34526","0","1","0","0","0","0","true","2","","true","2026-01-27T22:25:15+00:00"
"47291","34588","685","1","60","0","0","0","true","1","","true","2026-01-27T19:25:24+00:00"
"47292","34588","317","1","12","0","0","0","true","1","","true","2026-01-27T19:25:52+00:00"
"47293","34588","316","1","3.5","0","0","0","true","1","","true","2026-01-27T19:25:55+00:00"
"47294","34588","139","1","3","1.19","0","0","true","1","","true","2026-01-27T19:25:55+00:00"
"47296","34539","1036","1","35","0","0","0","true","1","","true","2026-01-27T19:44:52+00:00"
"47297","34539","1801","1","3","0","0","0","true","1","","true","2026-01-27T19:44:52+00:00"
"47299","34539","364","1","40","0","0","0","true","1","","true","2026-01-27T22:45:43+00:00"
"47300","34518","2032","1","35","19.99","0","0","true","1","","true","2026-01-27T20:16:30+00:00"
"47301","34518","317","2","12","0","0","0","true","1","","true","2026-01-27T17:17:11+00:00"
"47302","34518","1190","1","18.78","0","0","0.25","true","1","","true","2026-01-27T20:17:47+00:00"
"47303","34518","994","1","18.78","0","0","0","true","1","","true","2026-01-27T20:17:47+00:00"
"47304","34495","0","1","0","0","0","0","true","2","","true","2026-01-28T15:03:36+00:00"
"47305","34495","317","2","12","0","0","0","true","1","","true","2026-01-28T09:04:01+00:00"
"47306","34495","156","2","13","0","0","0","true","1","","true","2026-01-28T09:04:01+00:00"
"47307","34495","1136","2","10","0","0","0","true","1","","true","2026-01-28T09:04:01+00:00"
"47308","34490","2104","1","40","0","0","0","true","1","","false","2026-01-28T15:19:54+00:00"
"47309","34529","1383","1","10","0","0","0","true","1","","true","2026-01-28T12:49:04+00:00"
"47310","34529","1121","10","5","0","0","0","true","1","","true","2026-01-28T09:49:04+00:00"
"47311","35572","0","1","0","0","0","0","true","2","","true","2026-01-28T15:54:22+00:00"
"47312","35572","0","1","350","0","0","0","true","300","","true","2026-01-28T15:54:54+00:00"
"47313","34504","0","1","0","0","0","0","true","2","","true","2026-01-28T15:58:46+00:00"
"47314","34504","317","2","12","0","0","0","true","1","","true","2026-01-28T09:59:23+00:00"
"47317","34551","991","1","10.33","0","0","0","true","1","","true","2026-01-28T13:01:57+00:00"
"47318","34551","1436","1","13.14","0","0","0.1","true","1","","true","2026-01-28T16:01:58+00:00"
"47319","34551","889","1","60","0","0","0","true","1","","true","2026-01-28T13:02:01+00:00"
"47320","34508","0","1","0","0","0","0","true","2","","true","2026-01-28T16:10:35+00:00"
"47321","34508","317","1","12","0","0","0","true","1","","true","2026-01-28T13:19:38+00:00"
"47323","34552","889","1","60","0","0","0","true","1","","true","2026-01-28T13:57:08+00:00"
"47324","34552","2172","1","20","0","0","0","true","1","","true","2026-01-28T13:57:44+00:00"
"47325","34520","0","1","0","0","0","0","true","2","","true","2026-01-28T17:34:23+00:00"
"47326","34520","573","1","12","0","0","0","true","1","","true","2026-01-28T14:35:06+00:00"
"47327","34520","0","1","20","0","0","0","true","2","","true","2026-01-28T17:35:37+00:00"
"47329","34859","0","1","0","0","0","0","true","2","","true","2026-01-28T17:39:50+00:00"
"47330","34522","2029","1","100","0","0","0","true","1","","false","2026-01-28T17:40:00+00:00"
"47331","34879","0","1","0","0","0","0","true","2","","true","2026-01-28T17:45:57+00:00"
"47332","34524","0","1","0","0","0","0","true","2","","true","2026-01-28T17:53:33+00:00"
"47334","34524","2029","1","80","56.69","0","0","true","1","","true","2026-01-28T14:55:09+00:00"
"47335","34524","735","1","15","0","0","0","true","1","","true","2026-01-28T14:55:18+00:00"
"47336","34614","0","1","0","0","0","0","true","2","","true","2026-01-28T17:57:11+00:00"
"47337","34732","173","1","180","0","0","0","true","1","","true","2026-01-28T15:17:36+00:00"
"47338","34732","172","1","160","0","0","0","true","1","","true","2026-01-28T15:17:36+00:00"
"47339","34536","0","1","0","0","0","0","true","2","","true","2026-01-28T19:03:24+00:00"
"47340","34583","0","1","0","0","0","0","true","2","","true","2026-01-28T19:22:33+00:00"
"47341","34583","0","1","7.5","0","0","0","true","2","","true","2026-01-28T19:25:20+00:00"
"47342","34583","316","1","3.5","0","0","0","true","1","","true","2026-01-28T16:25:33+00:00"
"47343","34583","139","1","3","1.19","0","0","true","1","","true","2026-01-28T16:25:33+00:00"
"47344","34583","317","1","12","0","0","0","true","1","","true","2026-01-28T16:25:37+00:00"
"47345","34583","303","1","30","0","0","0","true","1","","true","2026-01-28T16:26:52+00:00"
"47346","34574","0","1","20","0","0","0","true","300","","true","2026-01-28T20:11:05+00:00"
"47347","34574","209","1","20","0","0","0","true","1","","true","2026-01-28T17:11:18+00:00"
"47348","34574","1136","1","10","0","0","0","true","1","","true","2026-01-28T17:11:25+00:00"
"47349","34574","156","1","13","0","0","0","true","1","","true","2026-01-28T17:11:25+00:00"
"47350","34574","317","2","12","0","0","0","true","1","","true","2026-01-28T14:11:30+00:00"
"47351","34574","0","1","15","0","0","0","true","2","","true","2026-01-28T20:12:13+00:00"
"47352","34574","0","1","25","0","0","0","true","300","","true","2026-01-28T20:13:17+00:00"
"47353","34574","0","1","15","0","0","0","true","2","","true","2026-01-28T20:13:33+00:00"
"47354","34536","1053","1","700","0","0","0","true","1","","true","2026-01-28T17:22:51+00:00"
"47355","34536","667","1","20","8.49","0","1","true","1","","true","2026-01-28T17:22:59+00:00"
"47356","34536","0","1","40","0","0","0.25","true","300","","true","2026-01-28T20:23:35+00:00"
"47357","34539","0","1","7.5","0","0","0","true","2","","true","2026-01-28T20:32:56+00:00"
"47358","34540","2033","1","25","0","0","0","true","1","","false","2026-01-28T20:38:32+00:00"
"47359","34614","0","1","22.5","0","0","0","false","2","","true","2026-01-28T21:16:47+00:00"
"47360","34614","556","1","0","0","0","0","false","1","","true","2026-01-28T18:16:49+00:00"
"47361","34544","0","1","0","0","0","0","true","2","","true","2026-01-28T21:33:04+00:00"
"47362","34542","1678","1","16","6.99","0","0","true","1","","false","2026-01-28T21:41:17+00:00"
"47364","34544","1436","1","13.14","0","0","0","true","1","","true","2026-01-28T21:46:54+00:00"
"47365","34544","0","1","50","0","0","0","true","300","","true","2026-01-28T21:47:03+00:00"
"47366","34544","1190","1","18.78","0","0","0","true","1","","true","2026-01-28T18:47:09+00:00"
"47367","34551","0","1","6","0","0","0","true","300","","true","2026-01-29T15:18:45+00:00"
"47368","34672","0","1","0","0","0","0","true","2","","true","2026-01-29T15:19:26+00:00"
"47369","34672","889","1","60","0","0","0","true","1","","true","2026-01-29T12:19:39+00:00"
"47370","34555","2167","1","35","0","0","0","true","1","","false","2026-01-29T16:00:31+00:00"
"47371","34559","0","1","0","0","0","0","true","2","","true","2026-01-29T16:09:06+00:00"
"47372","34559","1082","2","1999","0","0","0","true","1","","true","2026-01-29T10:09:49+00:00"
"47373","34559","1378","2","40","0","0","0.15","true","1","","true","2026-01-29T10:09:57+00:00"
"47374","34557","44","1","35","17.79","0","0","true","1","","false","2026-01-29T16:15:09+00:00"
"47375","34559","44","1","35","17.79","0","0.15","true","1","","true","2026-01-29T13:15:18+00:00"
"47376","34559","2124","1","45","0","0","0.15","true","1","","true","2026-01-29T13:15:20+00:00"
"47377","34559","162","2","30","0","0","0.15","true","1","","true","2026-01-29T10:16:37+00:00"
"47378","34560","0","1","275","0","0","0","true","300","","true","2026-01-29T16:18:14+00:00"
"47379","34560","0","1","30","0","0","0","true","2","","true","2026-01-29T16:18:23+00:00"
"47381","34588","1903","1","25","0","0","0","true","1","","true","2026-01-29T13:30:28+00:00"
"47382","34564","0","1","0","0","0","0","true","2","","true","2026-01-29T16:41:18+00:00"
"47383","34564","1270","1","600","0","0","0","true","1","","true","2026-01-29T13:41:28+00:00"
"47384","34565","0","1","0","0","0","0","true","2","","true","2026-01-29T16:42:57+00:00"
"47385","34565","1270","1","600","0","0","0","true","1","","true","2026-01-29T13:43:04+00:00"
"47386","34589","0","1","0","0","0","0","true","2","","true","2026-01-29T17:12:20+00:00"
"47387","34589","0","1","60","0","0","0","true","2","","true","2026-01-29T17:13:09+00:00"
"47388","34578","0","1","0","0","0","0","true","2","","true","2026-01-29T17:33:43+00:00"
"47389","34578","991","1","10.33","0","0","0","true","1","","true","2026-01-29T14:53:18+00:00"
"47390","34578","1436","1","13.14","0","0","0","true","1","","true","2026-01-29T17:53:18+00:00"
"47391","34578","140","1","2","0","0","0","true","1","","true","2026-01-29T14:53:33+00:00"
"47392","34643","0","1","0","0","0","0","true","2","","true","2026-01-29T17:54:58+00:00"
"47393","34580","2168","1","28","0","0","0","true","1","","false","2026-01-29T18:27:15+00:00"
"47394","34581","648","2","30","8.3","0","0","true","1","","false","2026-01-29T18:28:32+00:00"
"47395","34581","190","1","30","12.99","0","0","true","1","","false","2026-01-29T18:28:41+00:00"
"47396","34661","0","1","0","0","0","0","true","2","","true","2026-01-29T18:37:51+00:00"
"47397","34760","0","1","0","0","0","0","true","2","","true","2026-01-29T19:14:04+00:00"
"47398","34760","157","1","25","0","0","0","true","2","","true","2026-01-29T16:14:56+00:00"
"47399","34590","168","1","20","0","0","0","true","1","","false","2026-01-29T19:51:06+00:00"
"47401","34592","1190","2","18.78","0","0","0","true","1","","false","2026-01-29T20:36:21+00:00"
"47402","34593","1230","1","60","22.69","0","0","true","1","","false","2026-01-29T20:37:36+00:00"
"47403","34593","1190","2","18.78","0","0","0.25","true","1","","false","2026-01-29T20:37:53+00:00"
"47404","34661","1269","1","750","0","0","0","true","1","","true","2026-01-29T17:43:18+00:00"
"47405","34595","0","1","0","0","0","0","true","2","","true","2026-01-29T21:05:41+00:00"
"47406","34595","1082","2","1999","0","200","0","true","1","","true","2026-01-29T15:05:54+00:00"
"47407","34595","586","1","40","18.99","0","0.15","true","1","","true","2026-01-29T15:06:30+00:00"
"47408","36877","0","1","0","0","0","0","true","2","","true","2026-01-29T21:07:47+00:00"
"47409","34602","0","1","0","0","0","0","true","2","","true","2026-01-29T22:00:02+00:00"
"47411","34601","1704","1","20","7.49","0","0","true","1","","false","2026-01-29T22:06:48+00:00"
"47412","34602","544","1","30","12.49","0","0","true","1","","true","2026-01-29T19:11:18+00:00"
"47413","34602","991","1","10.33","0","0","0","true","1","","true","2026-01-29T19:11:24+00:00"
"47414","34602","1436","1","13.14","0","0","0","true","1","","true","2026-01-29T22:11:25+00:00"
"47415","34604","0","1","0","0","0","0","true","2","","true","2026-01-29T22:13:15+00:00"
"47416","34604","164","1","650","0","0","0","true","1","","true","2026-01-29T19:13:48+00:00"
"47418","34713","0","1","0","0","0","0","true","2","","true","2026-01-30T15:27:51+00:00"
"47419","34713","157","1","25","0","0","0","false","2","","true","2026-01-30T12:35:40+00:00"
"47420","34622","1380","1","50","0","0","0","true","1","","false","2026-01-30T15:51:42+00:00"
"47421","34679","0","1","0","0","0","0","true","2","","true","2026-01-30T15:52:12+00:00"
"47422","34626","0","1","0","0","0","0","true","2","","true","2026-01-30T15:55:49+00:00"
"47423","34679","1781","1","22","0","0","0","true","1","","true","2026-01-30T12:56:12+00:00"
"47424","34626","991","1","0","0","0","0","true","1","","true","2026-01-30T12:56:12+00:00"
"47425","34679","1782","1","3","0","0","0","true","1","","true","2026-01-30T12:56:12+00:00"
"47426","34679","102","1","2","0","0","0","true","1","","true","2026-01-30T15:56:13+00:00"
"47427","34626","1436","1","0","0","0","0","true","1","","true","2026-01-30T15:56:13+00:00"
"47428","34679","391","1","12","0","0","0","true","1","","true","2026-01-30T12:56:17+00:00"
"47430","34679","112","1","20","0","0","0","true","1","","true","2026-01-30T12:56:17+00:00"
"47431","34679","735","1","15","0","0","0","true","1","","true","2026-01-30T12:56:17+00:00"
"47432","34679","23","1","30","0","0","0","true","1","","true","2026-01-30T15:56:38+00:00"
"47433","34643","172","1","160","0","0","0.35","true","1","","true","2026-01-30T13:33:22+00:00"
"47434","34643","173","1","180","0","0","0.25","true","1","","true","2026-01-30T13:33:37+00:00"
"47435","34648","0","1","0","0","0","0","true","2","","true","2026-01-30T16:35:20+00:00"
"47436","34648","991","1","10.33","0","0","0","true","1","","true","2026-01-30T13:58:30+00:00"
"47437","34648","1436","1","13.14","0","0","0","true","1","","true","2026-01-30T16:58:31+00:00"
"47438","34635","0","1","0","0","0","0","true","2","","true","2026-01-30T17:10:54+00:00"
"47439","34635","157","1","25","0","0","0","false","2","","true","2026-01-30T14:12:16+00:00"
"47441","34638","991","1","10.33","0","0","0","true","1","","false","2026-01-30T17:36:21+00:00"
"47443","34638","210","1","10","2.69","0","0","true","1","","false","2026-01-30T17:36:30+00:00"
"47444","34642","1869","1","165","0","0","0.15","true","1","","false","2026-01-30T17:39:00+00:00"
"47445","34645","1869","1","165","105.55","0","0.15","true","1","","false","2026-01-30T14:45:16+00:00"
"47446","34648","0","1","0","0","0","0","true","2","","true","2026-01-30T17:47:16+00:00"
"47447","34648","991","1","10.33","0","0","0","true","1","","true","2026-01-30T14:47:19+00:00"
"47448","34648","1436","1","13.14","0","0","0","true","1","","true","2026-01-30T17:47:20+00:00"
"47449","34649","636","1","12","5.99","0","0","true","1","","false","2026-01-30T17:48:19+00:00"
"47450","34661","0","1","0","0","0","0","true","2","","true","2026-01-30T17:54:22+00:00"
"47451","34661","0","1","0","0","0","0","true","2","","true","2026-01-30T17:55:12+00:00"
"47452","34651","0","1","0","0","0","0","true","2","","true","2026-01-30T18:00:17+00:00"
"47454","34651","0","1","5","0","0","0","true","300","","true","2026-01-30T18:12:07+00:00"
"47455","34651","0","1","15","0","0","0","true","2","","true","2026-01-30T18:12:14+00:00"
"47456","34651","365","1","40","0","0","0","true","1","","true","2026-01-30T15:14:55+00:00"
"47457","34669","0","1","0","0","0","0","true","2","","true","2026-01-30T18:17:57+00:00"
"47458","34664","0","1","0","0","0","0","true","2","","true","2026-01-30T18:23:27+00:00"
"47459","34760","1936","2","5","0","0","0","true","1","","true","2026-01-30T06:24:26+00:00"
"47460","34760","0","1","105","0","0","0","true","2","","true","2026-01-30T18:25:00+00:00"
"47461","34661","0","1","40","0","0","0","false","2","","true","2026-01-30T18:25:25+00:00"
"47462","34661","0","1","15","0","0","0","true","2","","true","2026-01-30T18:25:43+00:00"
"47463","34661","0","1","40","0","0","0","true","2","","true","2026-01-30T18:26:07+00:00"
"47464","34658","0","1","0","0","0","0","true","2","","true","2026-01-30T18:37:18+00:00"
"47465","34658","991","1","10.33","0","0","0","true","1","","true","2026-01-30T15:37:28+00:00"
"47466","34658","1436","1","13.14","0","0","0.2","true","1","","true","2026-01-30T18:37:29+00:00"
"47467","34692","0","1","0","0","0","0","true","2","","true","2026-01-30T19:08:27+00:00"
"47468","34664","991","1","10.33","0","0","0","true","1","","true","2026-01-30T16:12:42+00:00"
"47469","34664","994","1","18.78","0","0","0","true","1","","true","2026-01-30T16:12:42+00:00"
"47470","34664","1985","1","40","0","0","0","true","1","","true","2026-01-30T16:13:48+00:00"
"47471","34664","317","2","12","0","0","0","true","1","","true","2026-01-30T13:13:54+00:00"
"47472","36831","0","1","0","0","0","0","true","2","","true","2026-01-30T19:31:11+00:00"
"47473","34669","0","1","0","0","0","0","true","2","","true","2026-01-30T19:39:25+00:00"
"47474","34692","0","1","40","0","0","0","false","2","","true","2026-01-30T20:46:11+00:00"
"47476","34681","0","1","0","0","0","0","true","2","","true","2026-01-30T20:56:56+00:00"
"47477","34681","991","1","10.33","0","0","0","true","1","","true","2026-01-30T18:01:03+00:00"
"47478","34681","1436","1","13.14","0","0","0.2","true","1","","true","2026-01-30T21:01:04+00:00"
"47479","34752","0","1","0","0","0","0","true","2","","true","2026-01-30T18:23:42+00:00"
"47480","34687","794","1","10","5.89","0","0","true","1","","false","2026-01-30T21:35:25+00:00"
"47481","34692","556","1","0","0","0","0","false","1","","true","2026-01-30T19:04:27+00:00"
"47482","34690","0","1","0","0","0","0","true","2","","true","2026-01-30T22:21:16+00:00"
"47483","34690","1962","1","87","0","0","0","true","1","","true","2026-01-30T19:21:47+00:00"
"47484","34690","735","1","15","0","0","0","true","1","","true","2026-01-30T19:21:59+00:00"
"47485","34690","84","1","20","8.99","0","0","true","1","","true","2026-01-30T19:22:15+00:00"
"47486","34727","0","1","0","0","0","0","true","2","","true","2026-01-30T22:34:07+00:00"
"47488","34713","1950","2","15","0","0","0","false","1","","true","2026-01-30T17:25:46+00:00"
"47489","34713","522","1","8","0","0","0","true","1","","true","2026-01-30T20:26:05+00:00"
"47490","34700","991","1","10.33","0","0","0","true","1","","false","2026-01-31T15:24:47+00:00"
"47492","34725","0","1","0","0","0","0","true","2","","true","2026-01-31T15:31:52+00:00"
"47493","34725","889","1","60","0","0","0","true","1","","true","2026-01-31T12:32:02+00:00"
"47494","34725","391","1","12","0","0","0","true","1","","true","2026-01-31T12:32:07+00:00"
"47495","34725","112","1","20","0","0","0","true","1","","true","2026-01-31T12:32:07+00:00"
"47496","34725","0","1","5","0","0","0","true","300","","true","2026-01-31T15:35:11+00:00"
"47497","34710","0","1","0","0","0","0","true","2","","true","2026-01-31T15:56:51+00:00"
"47498","34814","0","1","0","0","0","0","true","2","","true","2026-01-31T16:06:43+00:00"
"47499","34727","2145","1","30","0","0","0","true","1","","true","2026-01-31T13:25:17+00:00"
"47500","34727","991","1","10.33","0","0","0","true","1","","true","2026-01-31T13:25:26+00:00"
"47501","34727","994","1","18.78","0","0","0","true","1","","true","2026-01-31T13:25:26+00:00"
"47502","34727","317","2","12","0","0","0","true","1","","true","2026-01-31T10:25:35+00:00"
"47503","34708","0","1","0","0","0","0","true","2","","true","2026-01-31T16:28:02+00:00"
"47504","34708","1986","1","1100","0","0","0","true","1","","true","2026-01-31T13:28:08+00:00"
"47506","34828","0","1","0","0","0","0","true","2","","true","2026-01-31T16:32:57+00:00"
"47507","34710","1190","1","18.78","0","0","0","true","1","","true","2026-01-31T13:39:59+00:00"
"47508","34710","994","1","18.78","0","0","0","true","1","","true","2026-01-31T13:39:59+00:00"
"47509","34710","2036","1","50","0","0","0","true","1","","true","2026-01-31T13:40:08+00:00"
"47510","35438","0","1","0","0","0","0","true","2","","true","2026-01-31T16:50:34+00:00"
"47511","34711","295","1","50","24.99","0","0","true","1","","false","2026-01-31T17:06:02+00:00"
"47512","34714","0","1","0","0","0","0","true","2","","true","2026-01-31T17:26:00+00:00"
"47513","34752","1936","1","5","0","0","0","true","1","","true","2026-01-31T11:26:02+00:00"
"47514","34714","1097","1","30","15.49","0","0","true","1","","true","2026-01-31T11:26:15+00:00"
"47516","34714","1436","1","13.14","0","0","0","true","1","","true","2026-01-31T17:26:19+00:00"
"47521","34752","2178","1","112.5","0","0","0.5","true","2","","true","2026-01-31T14:35:19+00:00"
"47522","34752","2179","1","22.5","0","0","0","true","2","","true","2026-01-31T14:35:20+00:00"
"47523","34905","0","1","0","0","0","0","true","2","","true","2026-01-31T17:55:21+00:00"
